bs,lon,lat
6729,111.059754,13.0988726
6730,111.059454,13.0355827
6731,111.016024,13.1586120
6732,111.098382,13.1517554
6733,111.083924,13.1631849
6734,111.084333,13.1526799
6735,111.083228,13.1514939
6736,111.083905,13.1562199
6737,111.009127,13.2030939
6738,111.009365,13.2061420
6739,111.038002,13.1670885
6740,111.181088,13.1788402
6741,111.151948,13.1543971
6742,111.034982,13.1436341
6743,111.039995,13.1401511
6744,111.099109,13.0757382
6745,111.098105,13.1062523
6746,111.065850,13.0817416
6747,111.057167,13.0608346
6748,111.056294,13.1896598
6749,111.054115,13.1914328
6750,111.064396,13.1732709
6751,111.056296,13.1784298
6752,111.065657,13.1774986
6753,111.074545,13.1008029
6754,111.090392,13.1248613
6755,111.088839,13.1226822
6756,111.089141,13.2132607
6757,111.100601,13.2165174
6758,111.083757,13.1423146
6759,111.074983,13.1427801
6760,111.076863,13.1515413
6761,111.074932,13.1496883
6762,111.077225,13.1473193
6763,111.048949,13.1897066
6764,111.025937,13.1865394
6765,111.019290,13.1947138
6766,111.094807,13.2047903
6767,111.080949,13.1965780
6768,111.101271,13.2027302
6769,111.107809,13.1991612
6770,111.099551,13.2019142
6771,110.995312,13.1340948
6772,111.133752,13.2261565
6773,111.114011,13.1499532
6774,111.117338,13.1609920
6775,111.142453,13.1618667
6776,111.115293,13.1576353
6777,111.143005,13.1600247
6778,111.075570,13.1225217
6779,111.076618,13.1122815
6780,111.099431,13.1264008
6781,111.107000,13.1043785
6782,111.105635,13.1064295
6783,111.074593,13.1331827
6784,111.079656,13.1351421
6785,111.068148,13.1613648
6786,110.992096,13.1319784
6787,111.123523,13.1408555
6788,111.055365,13.1532439
6789,111.043438,13.1514357
6790,111.062455,13.1523477
6791,111.059899,13.1580200
6792,111.067883,13.1433255
6793,111.071083,13.1524627
6794,111.063527,13.1461077
6795,111.067460,13.1433515
6796,111.066024,13.1484677
6797,111.091904,13.1624565
6798,111.080873,13.1798392
6799,111.076304,13.1838467
6800,111.119886,13.1433170
6801,111.104746,13.1336821
6802,111.104721,13.1394781
6803,111.120698,13.0711239
6804,111.027705,13.1491615
6805,111.043056,13.1482297
6806,111.037359,13.1474923
6807,111.052666,13.1477379
6808,111.051072,13.1489837
6809,111.083004,13.1387716
6810,111.092512,13.1349962
6811,111.055800,13.0433762
6812,111.059554,13.0422032
6813,111.016434,13.1624910
6814,111.016217,13.1583430
6815,110.994570,13.1555761
6816,111.093888,13.1505124
6817,111.087261,13.1505129
6818,111.077037,13.1658775
6819,110.991471,13.2133970
6820,110.999709,13.2142875
6821,110.991955,13.2017139
6822,111.048547,13.1702239
6823,111.047281,13.1703819
6824,111.042260,13.1646783
6825,111.151730,13.1614421
6826,111.067356,13.1285642
6827,111.057467,13.1385837
6828,111.036770,13.1310887
6829,111.058318,13.1452089
6830,111.090690,13.1048831
6831,111.105369,13.0711030
6832,111.070086,13.1395845
6833,111.057350,13.0845880
6834,111.060369,13.0637698
6835,111.071290,13.0643931
6836,111.053401,13.0596116
6837,111.067405,13.0812956
6838,111.053330,13.0743768
6839,111.071051,13.0865038
6840,111.070765,13.0458324
6841,111.068219,13.1762476
6842,111.090367,13.1138922
6843,111.091390,13.1224648
6844,111.086754,13.1178932
6845,111.096323,13.1164508
6846,111.080286,13.1398736
6847,111.080645,13.1385471
6848,111.077247,13.1474063
6849,111.049023,13.1997814
6850,111.053128,13.1954416
6851,111.030673,13.1879504
6852,111.025871,13.1951443
6853,111.019784,13.1898449
6854,111.019028,13.1946538
6855,111.022113,13.1962693
6856,111.014661,13.1986898
6857,111.018237,13.1983458
6858,111.034893,13.1867702
6859,111.080675,13.1938950
6860,111.105956,13.1995332
6861,111.016669,13.1471200
6862,111.122815,13.2021856
6863,111.124450,13.2016656
6864,111.139433,13.1534233
6865,111.136114,13.1601497
6866,111.120226,13.1586253
6867,111.117869,13.1471132
6868,111.069266,13.1206361
6869,111.077747,13.1230937
6870,111.073335,13.1117785
6871,111.100919,13.1197868
6872,111.084585,13.1261863
6873,111.082556,13.1238053
6874,111.074655,13.1262557
6875,111.080519,13.1296557
6876,111.000123,13.1955549
6877,111.013262,13.1707132
6878,111.169196,13.1909752
6879,111.071634,13.1630463
6880,111.064612,13.1596028
6881,111.030484,13.1639856
6882,111.030104,13.1641497
6883,110.953832,13.1011686
6884,111.120805,13.1474302
6885,111.063237,13.1561848
6886,111.061451,13.1621948
6887,111.061923,13.1546058
6888,111.053152,13.1604160
6889,111.073225,13.1418831
6890,111.066605,13.1502687
6891,111.067343,13.1426785
6892,111.068548,13.1419245
6893,111.070493,13.1461937
6894,111.107643,13.1643136
6895,111.097902,13.1561265
6896,111.074275,13.1789992
6897,111.110079,13.1442024
6898,111.107222,13.1377611
6899,111.092914,13.1363772
6900,111.098711,13.1341852
6901,111.097597,13.1386472
6902,111.086052,13.1269093
6903,111.096192,13.1355832
6904,111.083065,13.1368146
6905,111.031299,13.1146627
6906,111.000816,13.1544658
6907,111.013139,13.1636640
6908,111.100869,13.1533535
6909,111.089842,13.1508099
6910,111.084965,13.1522909
6911,111.041092,13.1739235
6912,111.058780,13.1721201
6913,111.056902,13.1635990
6914,111.049134,13.1684739
6915,111.047717,13.1740956
6916,111.050342,13.1703919
6917,111.038276,13.1669565
6918,111.152681,13.1573541
6919,111.172155,13.1763353
6920,111.067212,13.1303952
6921,111.085941,13.0913469
6922,111.081707,13.0901199
6923,111.069384,13.1322532
6924,111.064571,13.1391995
6925,111.066051,13.1420395
6926,111.071666,13.0434099
6927,111.072223,13.1768182
6928,111.069181,13.1796161
6929,111.070841,13.1769006
6930,111.084132,13.1138372
6931,111.099052,13.2229448
6932,111.090723,13.2168812
6933,111.076366,13.1520968
6934,111.049931,13.1943414
6935,111.052788,13.1950176
6936,111.030971,13.1815484
6937,111.035230,13.1869782
6938,111.034471,13.1846042
6939,111.088729,13.1937346
6940,111.099826,13.1987432
6941,111.105177,13.1970512
6942,111.103728,13.2120593
6943,111.090575,13.2106917
6944,111.015471,13.1452800
6945,111.009219,13.1497461
6946,111.112030,13.1982111
6947,111.117665,13.1611213
6948,111.087350,13.1233523
6949,111.067699,13.1142396
6950,111.081075,13.1204467
6951,111.072854,13.1121515
6952,111.181310,13.1884822
6953,111.191528,13.1802689
6954,111.102051,13.1255627
6955,111.100946,13.1153738
6956,111.102414,13.1203967
6957,111.076636,13.1264977
6958,111.008265,13.1855981
6959,111.073218,13.1610833
6960,111.065318,13.1671199
6961,111.035214,13.1601093
6962,111.062320,13.1527307
6963,111.048835,13.1532492
6964,111.069413,13.1461117
6965,111.072250,13.1518633
6966,111.066347,13.1445497
6967,111.096906,13.1669077
6968,111.092007,13.1766764
6969,111.078570,13.1821652
6970,111.077170,13.1915262
6971,111.103336,13.1264757
6972,111.120931,13.0718709
6973,111.044492,13.1478647
6974,111.056085,13.0437286
6975,111.082108,13.1605429
6976,111.078320,13.1672715
6977,111.011536,13.2047319
6978,110.996014,13.2087880
6979,111.053696,13.1662761
6980,111.165588,13.1684455
6981,111.063341,13.1354795
6982,111.053280,13.1431367
6983,111.053754,13.1433607
6984,111.042683,13.1423475
6985,111.120348,13.0796859
6986,111.072140,13.1309907
6987,111.066558,13.1333412
6988,111.071798,13.1331827
6989,111.060560,13.0610776
6990,111.071036,13.0858798
6991,111.050286,13.1864706
6992,111.059029,13.1757338
6993,111.056272,13.1816368
6994,111.066759,13.1822836
6995,111.081355,13.1003954
6996,111.087620,13.1205482
6997,111.082311,13.1030844
6998,111.085799,13.1228392
6999,111.094697,13.1107436
7000,111.090594,13.2173482
7001,111.076488,13.1415221
7002,111.076770,13.1536863
7003,111.081891,13.1424426
7004,111.033657,13.1841102
7005,111.092580,13.2111133
7006,111.102995,13.1996222
7007,111.085780,13.2110577
7008,111.005322,13.1527131
7009,111.000755,13.1520590
7010,111.116085,13.2035591
7011,111.122583,13.2041367
7012,111.118242,13.1448702
7013,111.110381,13.1487554
7014,111.110339,13.1530864
7015,111.072957,13.1180477
7016,111.072484,13.1219587
7017,111.078424,13.1214947
7018,111.074221,13.1181637
7019,111.077946,13.1116545
7020,111.179958,13.1889672
7021,111.188076,13.1740242
7022,111.113181,13.1113674
7023,111.081565,13.1264843
7024,111.130933,13.1862287
7025,111.063208,13.1745506
7026,111.075628,13.1566963
7027,111.069678,13.1563538
7028,111.071874,13.1631123
7029,111.069731,13.1605958
7030,111.027289,13.1640429
7031,111.027725,13.1646607
7032,111.033249,13.1611243
7033,111.055288,13.1596250
7034,111.065317,13.1489007
7035,111.067027,13.1473217
7036,111.071959,13.1425611
7037,111.066390,13.1488507
7038,111.101621,13.1635096
7039,111.102378,13.1590844
7040,111.095281,13.1641797
7041,111.095245,13.1666617
7042,111.093013,13.1595525
7043,111.075395,13.1826252
7044,111.075972,13.1721825
7045,111.075041,13.1736502
7046,111.079012,13.1731730
7047,111.111191,13.0414572
7048,111.091146,13.1317483
7049,111.098304,13.1395352
7050,111.079323,13.1379201
7051,111.065513,13.1152701
7052,111.018389,13.1663172
7053,111.005135,13.1613982
7054,111.007103,13.1583642
7055,111.006614,13.1559402
7056,111.006298,13.1632572
7057,110.998875,13.1572281
7058,111.020003,13.1562400
7059,111.082693,13.1458419
7060,110.998280,13.2067650
7061,111.168754,13.1735135
7062,111.148449,13.1647318
7063,111.161443,13.1629884
7064,111.122133,13.0801964
7065,111.098917,13.1047856
7066,111.117798,13.0784949
7067,111.075510,13.0889514
7068,111.071844,13.1371511
7069,111.072258,13.1359591
7070,111.072677,13.1299507
7071,111.067840,13.0830546
7072,111.061170,13.1863408
7073,111.050333,13.1763246
7074,111.053818,13.1882938
7075,111.078321,13.1018219
7076,111.093766,13.1109446
7077,111.111146,13.2201346
7078,111.077600,13.1435803
7079,111.073358,13.1425591
7080,111.016763,13.1746849
7081,111.003165,13.1540622
7082,111.008192,13.1473751
7083,111.006641,13.1526881
7084,111.002746,13.1537251
7085,111.119176,13.2000981
7086,111.121674,13.1880867
7087,111.115777,13.1518082
7088,111.128846,13.1486527
7089,111.107597,13.1578274
7090,111.115159,13.1571373
7091,111.103519,13.1561534
7092,111.065692,13.1195101
7093,111.073736,13.1173337
7094,111.104278,13.1234284
7095,111.109949,13.1114055
7096,111.106813,13.1145357
7097,111.106181,13.1156667
7098,111.106877,13.1033029
7099,111.078988,13.1317387
7100,111.079789,13.1367161
7101,111.082751,13.1337966
7102,111.080034,13.1335851
7103,111.074714,13.1340061
7104,110.997324,13.1871770
7105,111.071826,13.1563193
7106,111.069756,13.1663749
7107,111.076860,13.1573753
7108,111.054711,13.1619150
7109,111.060012,13.1631430
7110,111.065331,13.1444877
7111,111.069648,13.1493827
7112,111.072818,13.1513203
7113,111.103375,13.1673456
7114,111.082139,13.1724586
7115,111.080846,13.1727055
7116,111.084628,13.1892778
7117,111.080080,13.1910852
7118,111.119263,13.1433780
7119,111.031379,13.1537603
7120,111.052732,13.1479309
7121,111.089787,13.1366886
7122,111.096031,13.1352622
7123,111.089393,13.1313513
7124,111.089684,13.1544729
7125,111.097957,13.1527854
7126,111.160790,13.1711373
7127,111.150709,13.1555917
7128,111.037944,13.1360351
7129,111.049639,13.1427585
7130,111.088420,13.0932229
7131,111.121267,13.0770240
7132,111.077797,13.0887214
7133,111.079076,13.0877744
7134,111.067487,13.1395295
7135,111.065952,13.1389025
7136,111.059498,13.0855124
7137,111.051277,13.0627676
7138,111.055693,13.0755888
7139,111.069456,13.1865316
7140,111.066622,13.1824876
7141,111.052566,13.1917498
7142,111.092414,13.1078586
7143,111.090988,13.1142592
7144,111.082119,13.0989254
7145,111.083466,13.0999504
7146,111.094668,13.1105806
7147,111.096070,13.2157988
7148,111.104064,13.2254153
7149,111.074734,13.1382481
7150,111.079447,13.1512113
7151,111.077823,13.1409121
7152,111.074177,13.1496903
7153,111.051646,13.2025056
7154,111.017427,13.1744499
7155,111.108960,13.2174558
7156,111.095409,13.2051693
7157,111.101525,13.2001042
7158,111.108673,13.1988792
7159,111.105122,13.2165298
7160,111.003290,13.1505201
7161,111.011757,13.1524590
7162,111.003475,13.1542992
7163,111.130314,13.1898597
7164,111.078739,13.1233507
7165,111.072965,13.1167647
7166,111.106339,13.1198527
7167,111.100507,13.1178468
7168,111.074905,13.1331827
7169,111.078208,13.1318397
7170,111.130965,13.1863086
7171,111.080298,13.1574733
7172,111.080079,13.1580163
7173,111.073230,13.1610033
7174,111.066107,13.1711449
7175,111.030510,13.1589546
7176,111.125597,13.1432965
7177,111.070154,13.1441267
7178,111.069232,13.1546088
7179,111.072094,13.1524153
7180,111.092310,13.1628085
7181,111.094942,13.1707857
7182,111.088150,13.1806048
7183,111.036950,13.1572823
7184,111.029951,13.1481285
7185,111.099902,13.1357972
7186,111.092928,13.1303238
7187,111.087501,13.1358966
7188,111.002842,13.1574222
7189,111.086330,13.1664181
7190,111.088225,13.1571699
7191,111.049426,13.1705809
7192,111.057458,13.1627030
7193,111.155649,13.1677413
7194,111.097309,13.1025240
7195,111.092748,13.0994390
7196,111.098080,13.1066866
7197,111.068839,13.1327242
7198,111.073301,13.1234302
7199,111.042926,13.0922258
7200,111.059689,13.1731221
7201,111.081955,13.1066401
7202,111.072523,13.1022709
7203,111.094506,13.1102156
7204,111.099264,13.1114466
7205,111.075996,13.1384626
7206,111.069059,13.1385225
7207,111.030116,13.1830074
7208,111.099561,13.2136948
7209,111.102554,13.2041803
7210,111.087938,13.2099737
7211,111.099177,13.2112763
7212,111.017935,13.1483710
7213,111.009975,13.1499031
7214,111.131370,13.1905816
7215,111.114037,13.1494062
7216,111.117821,13.1548913
7217,111.115267,13.1576273
7218,111.081248,13.1202462
7219,111.077018,13.1124620
7220,111.073138,13.1194027
7221,111.079726,13.1136747
7222,111.112766,13.1099510
7223,111.100950,13.1198538
7224,111.100629,13.1172958
7225,111.080268,13.1337201
7226,111.085071,13.1315923
7227,111.013201,13.1753149
7228,111.062798,13.1649029
7229,111.055695,13.1621350
7230,111.061406,13.1545028
7231,111.051887,13.1527879
7232,111.059852,13.1581100
7233,111.062894,13.1417175
7234,111.070616,13.1524077
7235,111.077441,13.1751052
7236,111.086679,13.1909958
7237,111.034379,13.1531593
7238,111.051003,13.1489407
7239,111.097804,13.1306508
7240,111.100373,13.1356292
7241,111.098711,13.1395532
7242,111.035407,13.1127060
7243,111.001833,13.2074770
7244,111.046761,13.1724859
7245,111.042267,13.1757336
7246,111.058477,13.1454429
7247,111.038048,13.1364591
7248,111.099399,13.0800052
7249,111.077647,13.0902244
7250,111.067068,13.1377025
7251,111.055834,13.0575296
7252,111.059756,13.0585446
7253,111.077132,13.1014329
7254,111.098624,13.2228408
7255,111.094017,13.2171418
7256,111.075524,13.1388061
7257,111.052174,13.1969966
7258,111.032338,13.1836582
7259,111.038174,13.1854962
7260,111.114260,13.1462742
7261,111.103600,13.1541854
7262,111.136522,13.1569797
7263,111.115645,13.1495142
7264,111.075174,13.1226167
7265,111.101126,13.1089175
7266,111.077822,13.1341671
7267,111.072850,13.1693585
7268,111.077600,13.1539143
7269,111.075769,13.1554183
7270,111.062106,13.1743016
7271,111.126565,13.1392105
7272,111.126902,13.1366095
7273,111.130104,13.1468297
7274,111.063511,13.1357535
7275,111.067779,13.1431875
7276,111.076676,13.1743272
7277,111.085776,13.1942816
7278,111.079954,13.1728125
7279,111.078809,13.1726685
7280,111.021985,13.1475031
7281,111.031906,13.1546113
7282,111.036099,13.1568413
7283,111.090289,13.1257073
7284,111.094106,13.1372542
7285,111.057811,13.0981506
7286,111.017529,13.1606700
7287,111.084707,13.1501469
7288,111.007204,13.2066580
7289,111.154750,13.1636341
7290,111.041405,13.1413455
7291,111.104092,13.0741180
7292,111.059008,13.0589816
7293,111.054493,13.1820338
7294,111.074307,13.1014919
7295,111.094179,13.1122346
7296,111.088174,13.1202362
7297,111.094373,13.1122766
7298,111.097518,13.1127316
7299,111.098427,13.1154948
7300,111.082598,13.1404566
7301,111.039429,13.1899662
7302,111.038914,13.1819732
7303,111.110868,13.2053323
7304,111.091722,13.2050213
7305,111.116283,13.1956881
7306,111.112357,13.1572883
7307,111.108129,13.1578594
7308,111.077276,13.1116355
7309,111.076007,13.1164157
7310,111.105420,13.1157087
7311,111.095391,13.1213568
7312,111.106370,13.1214197
7313,111.077398,13.1249457
7314,111.083038,13.1336426
7315,111.063541,13.1740776
7316,111.072262,13.1623193
7317,111.035491,13.1645825
7318,111.075372,13.1532623
7319,111.071397,13.1458133
7320,111.063807,13.1422685
7321,111.101033,13.1751614
7322,111.074216,13.1776662
7323,111.109296,13.1424671
7324,111.022649,13.1494515
7325,111.031600,13.1496833
7326,111.087456,13.1397606
7327,111.089257,13.1316393
7328,111.013898,13.1637770
7329,111.085390,13.1590429
7330,111.101015,13.1531684
7331,111.099101,13.1518384
7332,111.091216,13.1527644
7333,111.062916,13.1355705
7334,111.039950,13.1385291
7335,111.033683,13.1385561
7336,111.070862,13.1257032
7337,111.073162,13.1300977
7338,111.061652,13.0790546
7339,111.067445,13.1821956
7340,111.065454,13.1781426
7341,111.085765,13.1075641
7342,111.095550,13.1088216
7343,111.104504,13.2250673
7344,111.077511,13.1493783
7345,111.075154,13.1434393
7346,111.032159,13.1834002
7347,111.099942,13.2077483
7348,111.090500,13.2116157
7349,111.013471,13.1470820
7350,111.120064,13.1580413
7351,111.074305,13.1183517
7352,111.077305,13.1055895
7353,111.179224,13.1903832
7354,111.106426,13.1247757
7355,111.082903,13.1248703
7356,111.076521,13.1315057
7357,111.080340,13.1353011
7358,111.085045,13.1315863
7359,110.995533,13.1876440
7360,111.136730,13.1824266
7361,111.086304,13.1812318
7362,111.083932,13.1769588
7363,111.074500,13.1777002
7364,111.082287,13.1840208
7365,111.101621,13.1324957
7366,111.111407,13.1370570
7367,111.035321,13.1561763
7368,111.023913,13.1504285
7369,111.083067,13.1375436
7370,110.997182,13.2030709
7371,111.009956,13.2094660
7372,111.161784,13.1637555
7373,111.098468,13.1138818
7374,111.091531,13.1231438
7375,111.089179,13.1255593
7376,111.083160,13.1435979
7377,111.073391,13.1454473
7378,111.025627,13.1951673
7379,111.092870,13.2116913
7380,111.075157,13.2030500
7381,111.091096,13.1949236
7382,110.999480,13.1346128
7383,111.117645,13.2161636
7384,111.084670,13.1192042
7385,111.079730,13.1158537
7386,111.110013,13.1082335
7387,111.106737,13.1249817
7388,111.076844,13.1273457
7389,111.084817,13.1281313
7390,111.010629,13.1753901
7391,111.072401,13.1582833
7392,111.075605,13.1568123
7393,111.069051,13.1563528
7394,111.076365,13.1580353
7395,111.030008,13.1639046
7396,111.058209,13.1614230
